,i,,R[h,,ʉ,P[~/nʉ],[/],zEzviňOj[~/nʉ],Ŋzv[~/nʉ],z[~/nʉ]
"2024/08/21","M","","","ACAXEo[X^CEčMDR[XZ^(בփwbWȂ)\zz񎦌^","~","200.00","3,140,078","62,802","0","62,802"
"2024/08/09","č","E","PFF","hrg`qdr@oqdedq","~","-","2,159","-","-","36,430"
"2024/08/07","č","E","JEPI","iol@dp@hmbl@dse","~","-","784","-","-","23,595"
"2024/08/07","č","E","JPST","iol@tkrs@hmb@dse","~","-","173","-","-","4,166"
"2024/07/22","M","","","ACAXEo[X^CEčMDR[XZ^(בփwbWȂ)\zz񎦌^","~","400.00","3,140,078","125,603","25,458","100,145"
"2024/07/10","č","E","PFF","hrg`qdr@oqdedq","~","-","2,131","-","-","40,294"
"2024/07/05","č","E","JEPI","iol@dp@hmbl@dse","~","-","640","-","-","24,395"
"2024/07/05","č","E","JPST","iol@tkrs@hmb@dse","~","-","173","-","-","4,298"
"2024/06/27","č","E","SPYD","rocq@roTOO@g@chu","~","-","565","-","-","31,518"
"2024/06/27","č","E","VYM","umf@gh@chu@xhdkc","~","-","182","-","-","21,344"
"2024/06/21","M","","","ACAXEo[X^CEčMDR[XZ^(בփwbWȂ)\zz񎦌^","~","400.00","3,140,078","125,603","25,503","100,100"
"2024/06/19","č","E","FXI","hrg`qdr@bghm`@kb","~","-","35","-","-","337"
"2024/06/19","č","E","HDV","hrg`qdr@ghfg@chu","~","-","143","-","-","15,010"
"2024/06/11","č","E","PFF","hrg`qdr@oqdedq","~","-","2,131","-","-","39,219"
"2024/06/07","č","E","JEPI","iol@dp@hmbl@dse","~","-","640","-","-","25,727"
"2024/06/07","č","E","JPST","iol@tkrs@hmb@dse","~","-","173","-","-","4,308"
"2024/05/21","M","","","ACAXEo[X^CEčMDR[XZ^(בփwbWȂ)\zz񎦌^","~","300.00","3,140,078","94,202","19,132","75,070"
"2024/05/09","č","E","JEPI","iol@dp@hmbl@dse","~","-","640","-","-","23,216"
"2024/05/09","č","E","PFF","hrg`qdr@oqdedq","~","-","2,131","-","-","37,844"
"2024/05/08","č","E","JPST","iol@tkrs@hmb@dse","~","-","173","-","-","4,324"
"2024/04/19","M","","","ACAXEo[X^CEčMDR[XZ^(בփwbWȂ)\zz񎦌^","~","400.00","3,140,078","125,603","8,530","117,073"
"2024/04/09","č","E","PFF","hrg`qdr@oqdedq","~","-","2,131","-","-","36,239"
"2024/04/08","č","E","JEPI","iol@dp@hmbl@dse","~","-","640","-","-","23,873"
"2024/04/08","č","E","JPST","iol@tkrs@hmb@dse","~","-","173","-","-","4,123"
"2024/03/29","č","E","HDV","hrg`qdr@ghfg@chu","~","-","143","-","-","12,973"
"2024/03/22","M","","","ACAXEo[X^CEčMDR[XZ^(בփwbWȂ)\zz񎦌^","~","300.00","3,140,078","94,202","17,316","76,886"
"2024/03/22","č","E","SPYD","rocq@roTOO@g@chu","~","-","361","-","-","14,530"
"2024/03/22","č","E","VYM","umf@gh@chu@xhdkc","~","-","182","-","-","12,876"
"2024/03/11","č","E","PFF","hrg`qdr@oqdedq","~","-","1,681","-","-","30,245"
"2024/03/08","č","E","JEPI","iol@dp@hmbl@dse","~","-","637","-","-","20,424"
"2024/02/09","č","E","PFF","hrg`qdr@oqdedq","~","-","1,681","-","-","31,506"
"2024/02/08","č","E","JEPI","iol@dp@hmbl@dse","~","-","527","-","-","16,770"
"2024/01/05","č","E","JEPI","iol@dp@hmbl@dse","~","-","527","-","-","23,147"
